name,SAFE total score,number of enriched nodes,number of enriched samples,SAFE enriched score,enriched abundance ratio,enriched SAFE score ratio
Abiotrophia,10.735895279071482,0,0,0.0,0.0,0.0
Acetanaerobacterium,16.22876361998462,0,0,0.0,0.0,0.0
Acetitomaculum,20.823901183699945,0,0,0.0,0.0,0.0
Acetivibrio,9.03459443439961,0,0,0.0,0.0,0.0
Acidaminococcus,19.409128047996553,0,0,0.0,0.0,0.0
Acinetobacter,13.175951096420635,0,0,0.0,0.0,0.0
Actinobacillus,21.937168563063672,0,0,0.0,0.0,0.0
Actinobaculum,7.141829910231612,0,0,0.0,0.0,0.0
Actinomyces,15.927514191015653,0,0,0.0,0.0,0.0
Aerococcus,4.978442707312197,0,0,0.0,0.0,0.0
Aeromonas,2.093014007858738,0,0,0.0,0.0,0.0
Akkermansia,39.11817513034661,38,97,26.12233114456087,0.1602962962962964,0.6677799017341178
Alistipes,63.127726328557145,46,143,32.89385682306625,0.19097370692784918,0.521068296549531
Allisonella,32.817325834818455,34,98,22.825238242418813,0.1859716859716858,0.695524015494332
Allobaculum,31.620737272523673,0,0,0.0,0.0,0.0
Alloscardovia,12.970031203114212,0,0,0.0,0.0,0.0
Anaerobiospirillum,10.726609811196067,0,0,0.0,0.0,0.0
Anaerococcus,5.195282186566393,0,0,0.0,0.0,0.0
Anaerofilum,2.188631722571363,0,0,0.0,0.0,0.0
Anaerofustis,34.54459049873425,0,0,0.0,0.0,0.0
Anaeroglobus,3.7833128112384653,0,0,0.0,0.0,0.0
Anaerophaga,27.849082004238863,0,0,0.0,0.0,0.0
Anaerorhabdus,13.050761031457085,0,0,0.0,0.0,0.0
Anaerosporobacter,25.519469045017352,0,0,0.0,0.0,0.0
Anaerostipes,38.089984793020676,41,136,28.6355587527993,0.18346879077581707,0.7517870880863745
Anaerotruncus,18.850480899777484,0,0,0.0,0.0,0.0
Anoxybacillus,6.3985500718137995,0,0,0.0,0.0,0.0
Aquabacterium,20.485913892486373,0,0,0.0,0.0,0.0
Arcanobacterium,3.2782293459821856,0,0,0.0,0.0,0.0
Arcobacter,4.416878797631389,0,0,0.0,0.0,0.0
Atopobium,8.080486021766738,0,0,0.0,0.0,0.0
Bacillus,3.7833128112384653,0,0,0.0,0.0,0.0
Bacteroides,64.89086534184115,63,168,47.918104291600855,0.2609833446389157,0.7384414437867516
Barnesiella,61.613321414212315,47,157,33.755246575660856,0.21760874622005108,0.5478563044626669
Bifidobacterium,10.203476515521965,0,0,0.0,0.0,0.0
Bilophila,40.22741839869179,0,0,0.0,0.0,0.0
Blautia,57.62497769890054,38,142,26.12233114456087,0.15841621273355586,0.45331611720622456
Brachyspira,0.0,0,0,0.0,0.0,
Bradyrhizobium,0.0,0,0,0.0,0.0,
Brevibacillus,0.0,0,0,0.0,0.0,
Brevibacterium,5.35715039446433,0,0,0.0,0.0,0.0
Brochothrix,9.100351153829923,0,0,0.0,0.0,0.0
Bulleidia,29.3310000978107,0,0,0.0,0.0,0.0
Buttiauxella,5.131524716389944,0,0,0.0,0.0,0.0
Butyricicoccus,27.93440805163638,0,0,0.0,0.0,0.0
Butyricimonas,30.014406426004374,0,0,0.0,0.0,0.0
Butyrivibrio,7.071779369248901,0,0,0.0,0.0,0.0
Campylobacter,16.890777211425497,0,0,0.0,0.0,0.0
Capnocytophaga,1.058954264082767,0,0,0.0,0.0,0.0
Cardiobacterium,13.799051145152173,0,0,0.0,0.0,0.0
Carnobacterium,18.600509761780557,0,0,0.0,0.0,0.0
Catenibacterium,23.892239385051404,0,0,0.0,0.0,0.0
Catonella,3.327944345272817,0,0,0.0,0.0,0.0
Cellulosilyticum,13.732040817169862,0,0,0.0,0.0,0.0
Centipeda,0.0,0,0,0.0,0.0,
Cerasicoccus,10.341805992391809,0,0,0.0,0.0,0.0
Cetobacterium,26.182598237146657,0,0,0.0,0.0,0.0
Cloacibacillus,44.532968814942045,44,123,31.180587821542705,0.17641597028783682,0.7001686312698908
Cloacibacterium,0.0,0,0,0.0,0.0,
Clostridium_III,35.06135861852954,0,0,0.0,0.0,0.0
Clostridium_IV,56.29069632653938,50,138,36.35764109536719,0.23356769657485615,0.6458907682445145
Clostridium_XI,39.99431935630779,34,106,22.825238242418813,0.15465551283383527,0.5707120063494437
Clostridium_XVIII,40.92387542988267,42,114,29.48048188984835,0.10114388922335982,0.7203736591457235
Clostridium_XlVa,22.138391461087846,0,0,0.0,0.0,0.0
Clostridium_XlVb,53.781943642471845,49,146,35.48720157561347,0.2157693938109382,0.6598348659825872
Clostridium_sensu_stricto,39.83163972103243,0,0,0.0,0.0,0.0
Cobetia,0.0,0,0,0.0,0.0,
Collinsella,13.091508848183164,0,0,0.0,0.0,0.0
Comamonas,12.191216074779547,0,0,0.0,0.0,0.0
Coprobacillus,20.87057835366476,0,0,0.0,0.0,0.0
Coprococcus,77.28221998675423,51,169,37.230975685822585,0.23641307178648463,0.48175344461124153
Coriobacterium,0.0,0,0,0.0,0.0,
Corynebacterium,43.11566412613294,37,131,25.29207894815107,0.2372881355932207,0.5866099817959484
Cronobacter,0.0,0,0,0.0,0.0,
Cryptobacterium,0.0,0,0,0.0,0.0,
Denitrobacterium,7.441504974553914,0,0,0.0,0.0,0.0
Desulfovibrio,33.19918457674984,0,0,0.0,0.0,0.0
Dialister,18.45680568895128,0,0,0.0,0.0,0.0
Dorea,28.271326476714403,0,0,0.0,0.0,0.0
Dysgonomonas,0.0,0,0,0.0,0.0,
Eggerthella,6.71295804912981,0,0,0.0,0.0,0.0
Elusimicrobium,1.8978300830067574,0,0,0.0,0.0,0.0
Enterobacter,0.0,0,0,0.0,0.0,
Enterococcus,16.546313997787355,0,0,0.0,0.0,0.0
Enterorhabdus,40.609064832751116,39,100,26.956392830311046,0.18099878197320407,0.6638023540145839
EscherichiaShigella,19.141353795782056,0,0,0.0,0.0,0.0
Eubacterium,31.56834313111171,35,99,23.643420682519405,0.2794307891332462,0.7489598229568781
Facklamia,5.694502475638505,0,0,0.0,0.0,0.0
Faecalibacterium,81.6706717957276,80,235,61.485173838577566,0.30914358927711405,0.7528427584428663
Filifactor,5.864721671829789,0,0,0.0,0.0,0.0
Finegoldia,5.481287983571772,0,0,0.0,0.0,0.0
Flavonifractor,39.76813999817361,37,103,25.29207894815107,0.1358013544018069,0.6359884809627162
Fructobacillus,9.982698405420214,0,0,0.0,0.0,0.0
Fusobacterium,11.353874463390962,0,0,0.0,0.0,0.0
Gallicola,0.0,0,0,0.0,0.0,
Gardnerella,19.56993589412263,0,0,0.0,0.0,0.0
Gemella,34.668414008113984,0,0,0.0,0.0,0.0
Gemmiger,39.79379214163982,0,0,0.0,0.0,0.0
Geobacillus,0.0,0,0,0.0,0.0,
Gordonibacter,36.33437667350658,0,0,0.0,0.0,0.0
Granulicatella,38.357226980371195,0,0,0.0,0.0,0.0
Haemophilus,18.164210729074238,0,0,0.0,0.0,0.0
Hafnia,0.0,0,0,0.0,0.0,
Hallella,9.159085568453659,0,0,0.0,0.0,0.0
Helicobacter,0.7205482635197368,0,0,0.0,0.0,0.0
Herbaspirillum,19.374659942344103,0,0,0.0,0.0,0.0
Hespellia,21.615893406164634,0,0,0.0,0.0,0.0
Holdemania,24.149554779308673,0,0,0.0,0.0,0.0
Howardella,46.7473376502356,36,115,24.465739225003606,0.2092138630600169,0.5233611250346853
Hydrogenoanaerobacterium,27.289677369310354,0,0,0.0,0.0,0.0
Kocuria,0.0,0,0,0.0,0.0,
Lachnobacterium,22.80757375925791,0,0,0.0,0.0,0.0
Lachnospira,2.2626665319768846,0,0,0.0,0.0,0.0
Lactobacillus,23.108343720186824,0,0,0.0,0.0,0.0
Lactococcus,20.378858712996543,0,0,0.0,0.0,0.0
Lactonifactor,34.430841606298095,0,0,0.0,0.0,0.0
Leptotrichia,11.184455904827999,0,0,0.0,0.0,0.0
Leuconostoc,50.30834217418782,35,135,23.643420682519405,0.18387096774193576,0.46997018110150246
Mannheimia,1.7007478774168125,0,0,0.0,0.0,0.0
Marvinbryantia,7.848844916961319,0,0,0.0,0.0,0.0
Megamonas,13.026837375060568,0,0,0.0,0.0,0.0
Megasphaera,29.580100103354006,0,0,0.0,0.0,0.0
Methanobacterium,0.0,0,0,0.0,0.0,
Methanobrevibacter,61.43157419765611,51,122,37.230975685822585,0.2627861034063008,0.6060560252946133
Methanocorpusculum,30.29647046882039,0,0,0.0,0.0,0.0
Methanosphaera,36.92882832792738,36,103,24.465739225003606,0.24108211635144958,0.6625105732504766
Methylobacterium,0.0,0,0,0.0,0.0,
Mitsuokella,16.11328883732087,0,0,0.0,0.0,0.0
Mobiluncus,5.001285212769588,0,0,0.0,0.0,0.0
Mogibacterium,59.9687288490267,60,150,45.21256512990501,0.25242290748898705,0.7539356927796347
Morganella,13.353513878194907,0,0,0.0,0.0,0.0
Moryella,8.822526950498682,0,0,0.0,0.0,0.0
Mucispirillum,12.105018281388613,0,0,0.0,0.0,0.0
Murdochiella,11.200889222758978,0,0,0.0,0.0,0.0
Mycoplasma,0.0,0,0,0.0,0.0,
Neisseria,6.294437330340191,0,0,0.0,0.0,0.0
Odoribacter,44.2591661143697,0,0,0.0,0.0,0.0
Olsenella,28.61525581513359,0,0,0.0,0.0,0.0
Oribacterium,9.592308188748804,0,0,0.0,0.0,0.0
Oscillibacter,29.851609560222936,0,0,0.0,0.0,0.0
Oxalobacter,0.0,0,0,0.0,0.0,
Pantoea,0.0,0,0,0.0,0.0,
Papillibacter,15.091783588616602,0,0,0.0,0.0,0.0
Parabacteroides,33.465210688959516,0,0,0.0,0.0,0.0
Paracoccus,0.0,0,0,0.0,0.0,
Paraeggerthella,1.2090737204227189,0,0,0.0,0.0,0.0
Paraprevotella,26.64962246588913,0,0,0.0,0.0,0.0
Parasutterella,33.12588202252312,0,0,0.0,0.0,0.0
Parvimonas,1.0094949713765455,0,0,0.0,0.0,0.0
Pediococcus,2.502538641996148,0,0,0.0,0.0,0.0
Pelomonas,31.28399417304732,0,0,0.0,0.0,0.0
Peptococcus,52.090305099866285,45,113,32.035613924533614,0.20922473012757623,0.6150014645357846
Peptoniphilus,6.246068606780364,0,0,0.0,0.0,0.0
Peptostreptococcus,5.544504694358972,0,0,0.0,0.0,0.0
Phascolarctobacterium,20.303618807092512,0,0,0.0,0.0,0.0
Phocaeicola,0.0,0,0,0.0,0.0,
Photobacterium,5.260211428605208,0,0,0.0,0.0,0.0
Porphyromonas,6.411584595755296,0,0,0.0,0.0,0.0
Prevotella,30.14035307020468,0,0,0.0,0.0,0.0
Proteus,0.0,0,0,0.0,0.0,
Providencia,0.6315627731435545,0,0,0.0,0.0,0.0
Pseudobutyrivibrio,23.97913482534743,0,0,0.0,0.0,0.0
Pseudoflavonifractor,43.75361826847756,0,0,0.0,0.0,0.0
Pseudomonas,10.722898313569768,0,0,0.0,0.0,0.0
Pseudoramibacter,18.12502515982487,0,0,0.0,0.0,0.0
Psychrobacter,16.166294833149077,0,0,0.0,0.0,0.0
Pyramidobacter,17.849814250263137,0,0,0.0,0.0,0.0
Ralstonia,14.35971774537788,0,0,0.0,0.0,0.0
Rhodococcus,0.0,0,0,0.0,0.0,
Rikenella,15.799198353814011,0,0,0.0,0.0,0.0
Robinsoniella,6.458531152001479,0,0,0.0,0.0,0.0
Roseburia,68.58153522070377,62,172,47.01391046541519,0.2972345979974598,0.6855184899859513
Rothia,30.416482652277534,0,0,0.0,0.0,0.0
Ruminococcus,66.20971461654953,52,165,38.10714857353802,0.2127374920227285,0.5755522251414885
SR1_genera_incertae_sedis,8.880055013325077,0,0,0.0,0.0,0.0
Saccharofermentans,15.475679867000792,0,0,0.0,0.0,0.0
Salmonella,22.842228600768742,0,0,0.0,0.0,0.0
Sarcina,14.892717866953666,0,0,0.0,0.0,0.0
Scardovia,10.936495971576745,0,0,0.0,0.0,0.0
Schwartzia,9.789178254710038,0,0,0.0,0.0,0.0
Selenomonas,13.669879821318467,0,0,0.0,0.0,0.0
Serratia,5.25769868264077,0,0,0.0,0.0,0.0
Shuttleworthia,0.0,0,0,0.0,0.0,
Slackia,32.911436374128094,0,0,0.0,0.0,0.0
Sneathia,2.7404902236917574,0,0,0.0,0.0,0.0
Solobacterium,32.848455838070585,0,0,0.0,0.0,0.0
Sporobacter,60.67483288041014,46,135,32.89385682306625,0.2325490196078435,0.5421334556932347
Staphylococcus,19.645273542381233,0,0,0.0,0.0,0.0
Stenotrophomonas,8.506864407685821,0,0,0.0,0.0,0.0
Streptobacillus,0.5227698092618609,0,0,0.0,0.0,0.0
Streptococcus,36.738266760875604,34,110,22.825238242418813,0.15265811631094564,0.6212932795927797
Streptophyta,40.392546520793935,33,115,22.011313589367255,0.1957618567103927,0.5449350309725065
Subdoligranulum,16.257334206512333,0,0,0.0,0.0,0.0
Succinatimonas,13.460735911021992,0,0,0.0,0.0,0.0
Succiniclasticum,21.9428469159602,0,0,0.0,0.0,0.0
Succinivibrio,12.32765700725814,0,0,0.0,0.0,0.0
Sutterella,15.805152542275163,0,0,0.0,0.0,0.0
Synergistes,14.110942209813219,0,0,0.0,0.0,0.0
Syntrophococcus,10.348388638753415,0,0,0.0,0.0,0.0
Tannerella,7.484742872171541,0,0,0.0,0.0,0.0
Tetragenococcus,0.0,0,0,0.0,0.0,
Thermogymnomonas,3.2591899072061685,0,0,0.0,0.0,0.0
Treponema,34.7436004024873,0,0,0.0,0.0,0.0
Turicibacter,27.489217749279835,0,0,0.0,0.0,0.0
Vagococcus,30.15684118330003,0,0,0.0,0.0,0.0
Vampirovibrio,0.0,0,0,0.0,0.0,
Varibaculum,5.288870475091482,0,0,0.0,0.0,0.0
Veillonella,14.129365820971863,0,0,0.0,0.0,0.0
Victivallis,39.543148373415164,0,0,0.0,0.0,0.0
Weissella,14.709622916613153,0,0,0.0,0.0,0.0
Wohlfahrtiimonas,0.0,0,0,0.0,0.0,
Xylanibacter,0.0,0,0,0.0,0.0,
Yersinia,3.4421213352173377,0,0,0.0,0.0,0.0
unclassified_Acanthopleuribacteraceae,8.488657640096244,0,0,0.0,0.0,0.0
unclassified_Acetobacteraceae,43.69765991963473,34,97,22.825238242418813,0.2364864864864867,0.5223446354884261
unclassified_Acidaminococcaceae,34.804974828324916,0,0,0.0,0.0,0.0
unclassified_Acidimicrobiaceae,6.9515500622285415,0,0,0.0,0.0,0.0
unclassified_Acidimicrobineae,11.22416545962733,0,0,0.0,0.0,0.0
unclassified_Actinomycetaceae,32.9968529743646,0,0,0.0,0.0,0.0
unclassified_Aerococcaceae,34.01276242770694,0,0,0.0,0.0,0.0
unclassified_Aeromonadaceae,0.0,0,0,0.0,0.0,
unclassified_Alcaligenaceae,2.8005745439044087,0,0,0.0,0.0,0.0
unclassified_Alicyclobacillaceae,9.086900758119896,0,0,0.0,0.0,0.0
unclassified_Alteromonadaceae,23.67800221171953,0,0,0.0,0.0,0.0
unclassified_Alteromonadales,0.0,0,0,0.0,0.0,
unclassified_Anaerolineaceae,0.0,0,0,0.0,0.0,
unclassified_Anaeroplasmataceae,20.20472666214262,0,0,0.0,0.0,0.0
unclassified_Anaplasmataceae,14.51022212730897,0,0,0.0,0.0,0.0
unclassified_Aquificaceae,20.76144677818531,0,0,0.0,0.0,0.0
unclassified_Arenicella,20.677353675525012,0,0,0.0,0.0,0.0
unclassified_Aurantimonadaceae,13.191640195823398,0,0,0.0,0.0,0.0
unclassified_Bacillaceae,63.02103788843756,41,138,28.6355587527993,0.25304136253041304,0.4543809450344367
unclassified_Bacillales,27.971104402063013,0,0,0.0,0.0,0.0
unclassified_Bacteroidaceae,36.835145406721566,33,81,22.011313589367255,0.17376399786699287,0.5975628261087493
